Year,Site,Transect,Aspect,Acetosella.vulgaris,Aciphylla.glacialis,Agrostis.venusta,Ajuga.australis,Arthropodium.milleflorum,Asperula.gunnii,Asterolasia.trymalioides.subsp..trymalioides,Rytidosperma.spp.,Euryomyrtus.ramosissima.subsp..ramosissima,Brachyscome.nivalis,Brachyscome.rigidula,Brachyscome.spathulata,Xerochrysum.subundulatum,Bulbine.glauca,Carex.breviculmis,Carex.hebes,Celmisia.costiniana,Celmisia.latifolia,Celmisia.pugioniformis,Celmisia.tomentella,Gentianella.muelleriana,Craspedia.spp.,Crassula.sieberiana,Anthosachne.scabra,Chrysocephalum.semipapposum.subsp..lineare,Pappochroma.nitidum,Eucalyptus.pauciflora,Euphrasia.spp.,Ewartia.nubigena,Geranium.potentilloides,Gonocarpus.montanus,Goodenia.hederacea.subsp..alpestris,Grevillea.australis,Coronidium.monticola,Hovea.montana,Melicytus.angustifolius.subsp..divaricatus,Hypochaeris.radicata,Kunzea.muelleri,Leionema.phylicifolium,Leptorhynchos.squamatus.subsp..alpinus,Leucochrysum.albicans.subsp..albicans,Acrothamnus.montanus,Lomandra.filiformis.subsp..coriacea,Luzula.acutifolia,Luzula.modesta,Luzula.novae.cambriae,Microseris.lanceolata,Olearia.phlogopappa.subsp..flavescens,Oreomyrrhis.eriopoda,Ozothamnus.alpinus,Pentachondra.pumila,Phebalium.squamulosum.subsp..alpinum,Pimelea.alpina,Pimelea.axiflora.subsp..alpina,Podolobium.alpestre,Prasophyllum.spp.,Prostanthera.cuneata,Poa.fawcettiae,Poa.hiemata,Poa.hothamensis,Ranunculus.muelleri,Rhodanthe.anthemoides,Scleranthus.biflorus,Scleranthus.singuliflorus,Senecio.pinnatifolius.var..alpinus,Stellaria.pungens,Stylidium.graminifolium.s.l.,Trisetum.spicatum,Viola.betonicifolia.subsp..betonicifolia,Viola.hederacea,Wahlenbergia.gloriosa,Agrostis.spp.,Cardamine.lilacina,Craspedia.gracilis.s.l.,Craspedia.aurantia.s.l.,Deyeuxia.monticola,Epacris.gunnii,Erigeron.spp.,Pappochroma.bellidioides,Gentianella.spp.,Geranium.spp.,Luzula.spp.,Montia.australasica,Olearia.brevipedunculata,Olearia.frostii,Orites.lancifolius,Podolepis.robusta,Ranunculus.victoriensis,Rytidosperma.alpicola,Rytidosperma.nudiflorum,Rytidosperma.pallidum,Scleranthus.diander,Senecio.gunnii,Stackhousia.monogyna,Austrostipa.nivicola,Deyeuxia.sp.,Plantago.euryphylla,Acaena.novae.zelandiae,Argyrotegium.fordianum,Bossiaea.foliosa.sl.,Cerastium.vulgare,Craspedia.adenophora,Gonocarpus.micranthus.subsp..micranthus
2022,MBo,MBo12,SW,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo13,SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo14,SW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo15,SW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,40,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo16,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo17,SE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo18,SE,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo19,SE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo2,NW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo20,SE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo3,NW,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo4,NW,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2022,MBo,MBo5,NW,1,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo6,NE,1,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,50,0,0,0,0,0,0,25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo8,NE,1,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,65,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBo,MBo9,NE,5,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu1,SW,10,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2022,MBu,MBu10,NW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu11,NE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,40,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2022,MBu,MBu12,NE,5,0,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu13,NE,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2022,MBu,MBu14,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu15,NE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu16,SE,5,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu17,SE,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,20,0,0,20,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu18,SE,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2022,MBu,MBu19,SE,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,0,0,5,0,0,0.5,0,0,0,0,0,5,0,0,30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2022,MBu,MBu2,SW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,20,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2022,MBu,MBu20,SE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,40,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2022,MBu,MBu3,SW,0.5,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu4,SW,1,0,0,0,0,0,20,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,5,0,0,60,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2022,MBu,MBu5,SW,1,0,0,0,0,0,10,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
2022,MBu,MBu6,NW,10,0,0,0,0,0,15,0,0,0,10,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0.5,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,MBu,MBu7,NW,0,0,0,0,0,0,20,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
2022,MBu,MBu8,NW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,10,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2022,MBu,MBu9,NW,1,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,10,30,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2022,MF,MF4,NW,0,0,0,0,0,5,10,0,0,0,0,5,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
2022,MF,MF5,NW,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0.5,0,0,65,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF7,SW,5,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0.5,0,0,0,5,0,0,0.5,0,0,0,35,0,0,0,5,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF1,NW,0,0,0,0,0,0.5,0.5,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0.5,1,30,0,0,0,15,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF10,SW,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,10,0,0,0,0,45,0,0,0,0,0,0,5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1,1,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2022,MF,MF11,SE,0,0,0,0,0,0.5,10,0,0,0,0,10,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.5,20,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,10,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF12,SE,0,0,0,0,0,0.5,10,0,0,0,0,5,0,0,1,0,0,0,0.5,0,0,5,0,0,0,0,0,5,0,0,0,0,40,0,0,0,0,25,0,5,0,0,0,0,5,0,0,0,0.5,0,0,0,5,0,0,0,0,5,0,10,0,0,0,0,5,0,0,5,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF13,SE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF14,SE,0.5,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,40,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,10,10,0,0,0,0.5,5,0,0,0.5,1,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF15,SE,1,0,0,0,0,0,0,0,0,5,0,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,5,0,0,0,0,5,0,0,1,5,5,0,0.5,0,0,0,0,15,0,0.5,0,0,10,10,0,0,0,0,5,0,0,1,0,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0
2022,MF,MF16,NE,0,0,0,0,0,0.5,10,0,0,0,0,0,15,0,10,0,15,0,0,0,1,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,10,0,15,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF17,NE,0,0,0,0,0,0.5,15,0,0,0,0,0,0,0,5,0,55,0,0,0,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,35,0,0,5,0,0,0,0.5,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF18,NE,0,0,0,0,0,0.5,15,0,0,0,0,5,0,0,5,0,25,0,0,0,5,10,0,0,0,0,0,15,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,20,0,0,0,5,1,10,0,0,1,0,1,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF19,NE,1,0,0,0,0,0.5,10,0,0,0,0,5,1,0,5,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,20,0,10,0,0,0,0,5,0,0,0,0.5,0,0,0,10,0,0,0,0,0,1,25,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10
2022,MF,MF2,NW,0,0,0,0,0,0.5,5,0,0,0,0,5,5,0,5,0,50,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,15,0,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF20,NE,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,30,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,20,0,15,0,10,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,5,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF3,NW,0,0,0,0,0,1,15,0,0,0,0,0,1,0,5,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0.5,0,0,0,5,0,0,0,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF6,SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,70,0,5,0,0,0,0,5,0,1,0,0.5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,MF,MF8,SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
